V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
-8.31302125781773,-0.025254066114836948,0.006144479083504769,0.027595119406611607,-0.001998797102486957,0.03172546947831924,0.005156597452737768,-0.0400523678617598,-0.01802736532731727,-8.851152765517768e-4
-8.275837024251722,0.0246462766365138,-0.007465238254611483,-0.026505583111658893,-0.0030365394432661716,-0.025765135736180174,-0.0010516981034403173,0.03302190961264375,0.013988120245199822,-0.0026503241862074253
-8.275837024251722,0.0246462766365138,-0.007465238254611483,-0.026505583111658893,-0.0030365394432661716,-0.025765135736180174,-0.0010516981034403173,0.03302190961264375,0.013988120245199822,-0.0026503241862074253
-8.275837024251722,0.0246462766365138,-0.007465238254611483,-0.026505583111658893,-0.0030365394432661716,-0.025765135736180174,-0.0010516981034403173,0.03302190961264375,0.013988120245199822,-0.0026503241862074253
-8.275837024251722,0.0246462766365138,-0.007465238254611483,-0.026505583111658893,-0.0030365394432661716,-0.025765135736180174,-0.0010516981034403173,0.03302190961264375,0.013988120245199822,-0.0026503241862074253
-8.275837024251722,0.0246462766365138,-0.007465238254611483,-0.026505583111658893,-0.0030365394432661716,-0.025765135736180174,-0.0010516981034403173,0.03302190961264375,0.013988120245199822,-0.0026503241862074253
-8.275837024251722,0.0246462766365138,-0.007465238254611483,-0.026505583111658893,-0.0030365394432661716,-0.025765135736180174,-0.0010516981034403173,0.03302190961264375,0.013988120245199822,-0.0026503241862074253
-8.275837024251722,0.0246462766365138,-0.007465238254611483,-0.026505583111658893,-0.0030365394432661716,-0.025765135736180174,-0.0010516981034403173,0.03302190961264375,0.013988120245199822,-0.0026503241862074253
-8.254485835316528,-0.010522622420291328,-0.001812135545034222,0.007476739757568808,0.006088594538009475,0.013186291888190475,-0.014307511159385524,-3.1189851473415256e-4,-0.021765298668910832,0.0368965373999181
-8.254485835316528,-0.010522622420291328,-0.001812135545034222,0.007476739757568808,0.006088594538009475,0.013186291888190475,-0.014307511159385524,-3.1189851473415256e-4,-0.021765298668910832,0.0368965373999181
-8.254485835316528,-0.010522622420291328,-0.001812135545034222,0.007476739757568808,0.006088594538009475,0.013186291888190475,-0.014307511159385524,-3.1189851473415256e-4,-0.021765298668910832,0.0368965373999181
-8.287203132502349,0.02167022781119342,-0.01643790462131204,-0.011737634115800035,0.006814375979195306,-0.008263017256149368,4.3649739044678004e-4,-0.007827549953147162,0.02067783470479579,-0.043962976037627
-8.319017837782447,0.009266410054772927,-0.018798481556906273,0.004752728889457222,-0.02419160142649527,-0.00952982943798923,-0.0544912243220818,-0.011880882386727923,-0.010086792246044028,0.007251398547199719
-8.319017837782447,0.009266410054772927,-0.018798481556906273,0.004752728889457222,-0.02419160142649527,-0.00952982943798923,-0.0544912243220818,-0.011880882386727923,-0.010086792246044028,0.007251398547199719
-8.319017837782447,0.009266410054772927,-0.018798481556906273,0.004752728889457222,-0.02419160142649527,-0.00952982943798923,-0.0544912243220818,-0.011880882386727923,-0.010086792246044028,0.007251398547199719
-8.311149316833951,0.01032155997481451,-0.009360757609581036,0.009018081254616095,-0.021122028199288493,-0.013118492823251058,-0.04653118288712064,-0.017040029451507732,-0.00854567170669523,0.006239818569032617
-8.297565481659968,0.015067597291094886,0.012840362542737538,0.03154343332882537,-0.003788206864919234,0.0065567549939039745,-0.033758506898466906,-0.007956277451181321,-0.018434677715049086,0.011841842592579994
-8.297565481659968,0.015067597291094886,0.012840362542737538,0.03154343332882537,-0.003788206864919234,0.0065567549939039745,-0.033758506898466906,-0.007956277451181321,-0.018434677715049086,0.011841842592579994
