V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1.7485277140513062,1.7485277140513062,3.2455831421539187,-1.994110856205225,-1.994110856205225,1,3.994110856205225,0.25147228594869375,-0.4970554281026125,3.2455831421539187
1.7485277140513062,1.7485277140513062,3.2455831421539187,-1.994110856205225,-1.994110856205225,1,3.994110856205225,0.25147228594869375,-0.4970554281026125,3.2455831421539187
1.7485277140513062,1.7485277140513062,3.2455831421539187,-1.994110856205225,-1.994110856205225,1,3.994110856205225,0.25147228594869375,-0.4970554281026125,3.2455831421539187
1.7485277140513062,-0.15935957338660955,-2.4780787201598287,1.8216637186706066,1.8216637186706066,5.7697182185947895,0.1783362813293934,1.2054159296676517,1.4108318593353033,-1.5241350764408708
1.7485277140513062,-0.15935957338660955,-2.4780787201598287,1.8216637186706066,1.8216637186706066,5.7697182185947895,0.1783362813293934,1.2054159296676517,1.4108318593353033,-1.5241350764408708
2.2429866236634552,3.3018527938984334,-5.939291087444872,-1.6395486486144364,2.3161226282827556,3.2974236705340445,3.6395486486144364,0.7109570200555027,4.872044226620346,-3.0075118052773178
2.2429866236634552,3.3018527938984334,-5.939291087444872,-1.6395486486144364,2.3161226282827556,3.2974236705340445,3.6395486486144364,0.7109570200555027,4.872044226620346,-3.0075118052773178
1.7515207999385893,3.7933186176232994,-5.447825263720006,-1.1480828248895705,1.8246568045578897,3.7888894942589104,3.1480828248895705,1.2024228437803686,4.38057840289548,-2.516045981552452
3.1234086746861163,-5.809896505609389,4.155389859512683,-2.5199706996370974,3.1965446793054166,-5.814325628973778,1.7761949501420435,2.5743107185278955,-5.222636720337208,4.343393392185183
3.1234086746861163,-7.055496986843275,5.400990340746569,-1.2743702184032109,1.9509441980715303,-4.568725147739892,3.0217954313759297,1.328710237294009,-6.468237201571094,5.588993873419069
2.180258172056538,-2.3397444736953847,0.6852378275986784,3.4413822947446797,6.666696711219421,-3.625574645110314,-1.693957081771961,-3.3870422758538816,-1.7524846884232037,1.8163918629007565
2.180258172056538,-2.3397444736953847,0.6852378275986784,3.4413822947446797,6.666696711219421,-3.625574645110314,-1.693957081771961,-3.3870422758538816,-1.7524846884232037,1.8163918629007565
2.180258172056538,-2.3397444736953847,0.6852378275986784,3.4413822947446797,6.666696711219421,-3.625574645110314,-1.693957081771961,-3.3870422758538816,-1.7524846884232037,1.8163918629007565
1.9021292391153557,1.8321895204223517,0.4071088946574959,-0.7305516993730559,2.4947627171016835,0.5463593490074217,2.4779769123457753,-4.221429074677428,2.4194493056945325,-2.3555421312169798
1.9021292391153557,1.8321895204223517,0.4071088946574959,-0.7305516993730559,2.4947627171016835,0.5463593490074217,2.4779769123457753,-4.221429074677428,2.4194493056945325,-2.3555421312169798
1.9021292391153557,1.8321895204223517,0.4071088946574959,-0.7305516993730559,2.4947627171016835,0.5463593490074217,2.4779769123457753,-4.221429074677428,2.4194493056945325,-2.3555421312169798
1.9021292391153557,1.8321895204223517,0.4071088946574959,-0.7305516993730559,2.4947627171016835,0.5463593490074217,2.4779769123457753,-4.221429074677428,2.4194493056945325,-2.3555421312169798
1.9021292391153557,1.8321895204223517,0.4071088946574959,-0.7305516993730559,2.4947627171016835,0.5463593490074217,2.4779769123457753,-4.221429074677428,2.4194493056945325,-2.3555421312169798
1.9021292391153557,1.8321895204223517,0.4071088946574959,-0.7305516993730559,2.4947627171016835,0.5463593490074217,2.4779769123457753,-4.221429074677428,2.4194493056945325,-2.3555421312169798
1.7399082692178118,-1.8988927872211556,-3.6484153527810976,0.729437029704838,4.92807726556484,-0.9136293800704721,0.36910430367770597,-0.1659048272388348,-1.6360749417440623,1.699982116221615
1.7399082692178118,-1.8988927872211556,-3.6484153527810976,0.729437029704838,4.92807726556484,-0.9136293800704721,0.36910430367770597,-0.1659048272388348,-1.6360749417440623,1.699982116221615
1.7399082692178118,-1.8988927872211556,-3.6484153527810976,0.729437029704838,4.92807726556484,-0.9136293800704721,0.36910430367770597,-0.1659048272388348,-1.6360749417440623,1.699982116221615
1.511438970994223,-2.5843006818919223,-2.9630074581103307,0.04402913503407177,4.242669370894075,-1.5990372747412385,-0.3163035909930604,0.5195030674319315,-0.9506670470732961,1.0145742215508489
1.511438970994223,-2.5843006818919223,-2.9630074581103307,0.04402913503407177,4.242669370894075,-1.5990372747412385,-0.3163035909930604,0.5195030674319315,-0.9506670470732961,1.0145742215508489
1.511438970994223,-2.5843006818919223,-2.9630074581103307,0.04402913503407177,4.242669370894075,-1.5990372747412385,-0.3163035909930604,0.5195030674319315,-0.9506670470732961,1.0145742215508489
2.3842947982065565,-1.7114448546795886,-2.090151630897997,-0.8288266921782619,4.242669370894075,-2.4718931019535724,-1.189159418205394,1.392358894644265,-0.0778112198609624,0.14171839433851519
2.3842947982065565,-1.7114448546795886,-2.090151630897997,-0.8288266921782619,4.242669370894075,-2.4718931019535724,-1.189159418205394,1.392358894644265,-0.0778112198609624,0.14171839433851519
1.61803899949894,-2.4777006533872052,-2.8564074296056137,-0.06257089347064537,3.476413572186458,-1.7056373032459557,-1.9554152169130106,0.6261030959366486,-0.8440670185685789,0.9079741930461317
1.61803899949894,-2.4777006533872052,-2.8564074296056137,-0.06257089347064537,3.476413572186458,-1.7056373032459557,-1.9554152169130106,0.6261030959366486,-0.8440670185685789,0.9079741930461317
1.61803899949894,-2.4777006533872052,-2.8564074296056137,-0.06257089347064537,3.476413572186458,-1.7056373032459557,-1.9554152169130106,0.6261030959366486,-0.8440670185685789,0.9079741930461317
1.61803899949894,-2.4777006533872052,-2.8564074296056137,-0.06257089347064537,3.476413572186458,-1.7056373032459557,-1.9554152169130106,0.6261030959366486,-0.8440670185685789,0.9079741930461317
1.61803899949894,-2.4777006533872052,-2.8564074296056137,-0.06257089347064537,3.476413572186458,-1.7056373032459557,-1.9554152169130106,0.6261030959366486,-0.8440670185685789,0.9079741930461317
0.9515268696499004,-2.3443982274173973,-2.189895299756574,0.6039412363783941,2.8099014423374187,-1.0391251733969162,-1.288903087063971,1.292615225785688,-1.5105791484176185,1.5744863228951713
1.8093699101385607,1.086973934537244,1.2414768621980672,2.3196273173557147,0.23637232087143767,-1.0391251733969162,-4.720275249018613,0.43477218529702766,1.9207930135370228,1.5744863228951713
1.8093699101385607,1.086973934537244,1.2414768621980672,2.3196273173557147,0.23637232087143767,-1.0391251733969162,-4.720275249018613,0.43477218529702766,1.9207930135370228,1.5744863228951713
1.8093699101385607,1.086973934537244,1.2414768621980672,2.3196273173557147,0.23637232087143767,-1.0391251733969162,-4.720275249018613,0.43477218529702766,1.9207930135370228,1.5744863228951713
1.3937076591913535,-0.16001281830437764,2.488463615039689,3.5666140701973363,-0.7335062646720458,-1.7318955916422616,-4.581721165369544,0.019109934349820445,0.6738062606954012,0.3274995700535497
1.3937076591913535,-0.16001281830437764,2.488463615039689,3.5666140701973363,-0.7335062646720458,-1.7318955916422616,-4.581721165369544,0.019109934349820445,0.6738062606954012,0.3274995700535497
1.3937076591913535,-0.16001281830437764,2.488463615039689,3.5666140701973363,-0.7335062646720458,-1.7318955916422616,-4.581721165369544,0.019109934349820445,0.6738062606954012,0.3274995700535497
1.3937076591913535,-0.16001281830437764,2.488463615039689,3.5666140701973363,-0.7335062646720458,-1.7318955916422616,-4.581721165369544,0.019109934349820445,0.6738062606954012,0.3274995700535497
2.6774453503106668,1.1237248728149356,-2.646487149437564,-1.5683366942799166,-4.584719338029986,-0.44815790052294835,0.5532295991077092,2.586585316588447,-3.1774068126625385,2.894974952292176
1.2154310198436566,1.1237248728149356,3.201570172430476,1.3556919666541032,-3.122705007562976,-0.44815790052294846,-5.29482772276033,1.1245709861214364,2.6706505092055015,-2.953082369575864
3.2169769929657765,-1.322609094334322,2.0896001873626315,-1.0906420004951545,-5.5690389747122335,-2.894491867672206,-4.627645731719624,-0.8769749870006835,1.1138925301105194,-0.5067484024266062
3.2169769929657765,-1.322609094334322,2.0896001873626315,-1.0906420004951545,-5.5690389747122335,-2.894491867672206,-4.627645731719624,-0.8769749870006835,1.1138925301105194,-0.5067484024266062
2.617853657056678,-1.9217324302434204,1.4904768514535331,-1.6897653364042529,-4.969915638803135,-2.2953685317631076,-4.028522395810525,-0.27785165109158516,1.7130158660196178,-1.1058717383357046
2.617853657056678,-1.9217324302434204,1.4904768514535331,-1.6897653364042529,-4.969915638803135,-2.2953685317631076,-4.028522395810525,-0.27785165109158516,1.7130158660196178,-1.1058717383357046
2.617853657056678,-1.9217324302434204,1.4904768514535331,-1.6897653364042529,-4.969915638803135,-2.2953685317631076,-4.028522395810525,-0.27785165109158516,1.7130158660196178,-1.1058717383357046
2.617853657056678,-1.9217324302434204,1.4904768514535331,-1.6897653364042529,-4.969915638803135,-2.2953685317631076,-4.028522395810525,-0.27785165109158516,1.7130158660196178,-1.1058717383357046
1.6103576233035093,-2.9292284639965893,2.497972885206702,-0.682269302651084,-3.9624196050499663,-1.2878724980099387,-5.036018429563694,-1.285347684844754,0.7055198322664489,-2.1133677720888735
3.291766250262237,-6.2920457179140445,8.382903079562249,4.361956578225099,1.9225105893055812,-1.2878724980099387,1.689616078271217,-7.1702778792003015,2.3869284592251767,-2.113367772088873
3.291766250262237,-6.2920457179140445,8.382903079562249,4.361956578225099,1.9225105893055812,-1.2878724980099387,1.689616078271217,-7.1702778792003015,2.3869284592251767,-2.113367772088873
3.162424930127538,-6.162704397779345,8.512244399696948,4.2326152580904,2.0518519094402805,-1.1585311778752394,1.5602747581365177,-7.040936559065602,2.516269779359876,-2.2427090922235724
3.162424930127538,-6.162704397779345,8.512244399696948,4.2326152580904,2.0518519094402805,-1.1585311778752394,1.5602747581365177,-7.040936559065602,2.516269779359876,-2.2427090922235724
3.162424930127538,-6.162704397779345,8.512244399696948,4.2326152580904,2.0518519094402805,-1.1585311778752394,1.5602747581365177,-7.040936559065602,2.516269779359876,-2.2427090922235724
3.162424930127538,-6.162704397779345,8.512244399696948,4.2326152580904,2.0518519094402805,-1.1585311778752394,1.5602747581365177,-7.040936559065602,2.516269779359876,-2.2427090922235724
3.162424930127538,-6.162704397779345,8.512244399696948,4.2326152580904,2.0518519094402805,-1.1585311778752394,1.5602747581365177,-7.040936559065602,2.516269779359876,-2.2427090922235724
3.162424930127538,0.05144447550082604,7.556221496115384,2.3205694509272714,-2.2502511566767587,-7.372680051155413,-4.653874115143651,-0.8267876857854297,-3.6978790939202915,0.6253596185211203
3.162424930127538,4.309005748613009,7.556221496115384,-1.9369918221849112,-6.50781242978894,-3.115118778043232,-2.52509347858756,3.430773587326753,-1.5690984573642006,-1.503421018034971
3.162424930127538,4.309005748613009,7.556221496115384,-1.9369918221849112,-6.50781242978894,-3.115118778043232,-2.52509347858756,3.430773587326753,-1.5690984573642006,-1.503421018034971
3.162424930127538,4.309005748613009,7.556221496115384,-1.9369918221849112,-6.50781242978894,-3.115118778043232,-2.52509347858756,3.430773587326753,-1.5690984573642006,-1.503421018034971
3.162424930127538,4.309005748613009,7.556221496115384,-1.9369918221849112,-6.50781242978894,-3.115118778043232,-2.52509347858756,3.430773587326753,-1.5690984573642006,-1.503421018034971
3.162424930127538,4.309005748613009,7.556221496115384,-1.9369918221849112,-6.50781242978894,-3.115118778043232,-2.52509347858756,3.430773587326753,-1.5690984573642006,-1.503421018034971
3.4836661002954608,-1.071783851699701,10.929253782878575,-7.317781422497621,-1.1270228294762301,1.4625678968496705,-2.2841626009616176,3.8323250500366566,-2.61313226040995,-6.884210618347681
3.4836661002954603,-11.858083144133236,5.12124647156821,5.127948530310303,11.318707123331695,-4.345439414460693,-0.6247319405872283,-8.613404902771267,-8.421139571720316,-0.24648797685012025
3.48366610029546,-16.778592689769088,0.2007369259323731,10.04845807594614,6.398197577695852,0.5750701311751452,4.29577760504861,-13.533914448407119,-3.5006300260844854,4.674021568785717
3.48366610029546,-16.778592689769088,0.2007369259323731,10.04845807594614,6.398197577695852,0.5750701311751452,4.29577760504861,-13.533914448407119,-3.5006300260844854,4.674021568785717
4.021436798142469,-17.316363387616097,0.7385076237793818,9.510687378099131,6.93596827554286,1.1128408290221539,4.833548302895618,-14.071685146254127,-4.038400723931494,5.211792266632726
4.021436798142469,-17.316363387616097,0.7385076237793818,9.510687378099131,6.93596827554286,1.1128408290221539,4.833548302895618,-14.071685146254127,-4.038400723931494,5.211792266632726
4.38102753948254,-13.360865232875316,13.324183570681866,-1.6366256034430684,8.733921982243215,-11.47283511788033,6.631502009595973,-1.4860091993516438,8.54727522297099,2.694657077252229
4.488771734590206,-5.9696134484896275,8.475694790837082,1.4879560546792,16.12517376662883,-4.210876367623763,14.022753793981634,-4.869176925732314,1.1560234385851622,9.439443690992054
4.872300742870675,-4.163459397866489,10.28184884146022,3.2941101053023387,14.319019716005592,-2.4047223170006244,15.828907844604773,-3.0630228751091755,2.962177489208301,11.245597741615192
4.872300742870675,-4.163459397866489,10.28184884146022,3.2941101053023387,14.319019716005592,-2.4047223170006244,15.828907844604773,-3.0630228751091755,2.962177489208301,11.245597741615192
4.872300742870675,-4.163459397866489,10.28184884146022,3.2941101053023387,14.319019716005592,-2.4047223170006244,15.828907844604773,-3.0630228751091755,2.962177489208301,11.245597741615192
4.872300742870675,-4.163459397866489,10.28184884146022,3.2941101053023387,14.319019716005592,-2.4047223170006244,15.828907844604773,-3.0630228751091755,2.962177489208301,11.245597741615192
4.872300742870675,-4.163459397866489,10.28184884146022,3.2941101053023387,14.319019716005592,-2.4047223170006244,15.828907844604773,-3.0630228751091755,2.962177489208301,11.245597741615192
4.872300742870675,-4.163459397866489,10.28184884146022,3.2941101053023387,14.319019716005592,-2.4047223170006244,15.828907844604773,-3.0630228751091755,2.962177489208301,11.245597741615192
4.166697580112623,6.420588043504297,-0.3021985999105645,12.46695122115702,18.552638692553906,8.17932512437016,8.067273054266195,7.52102456626161,-7.621869952162484,8.423185090582983
3.9259928508908617,-0.5598491039267799,-5.35699791356755,-4.141675095144505,12.535020462009875,2.6431163522696526,1.5682453652786421,-9.087601750039916,8.98675636413904,-5.778393933500929
3.9259928508908617,-0.5598491039267799,-5.35699791356755,-4.141675095144505,12.535020462009875,2.6431163522696526,1.5682453652786421,-9.087601750039916,8.98675636413904,-5.778393933500929
3.3765896663316655,-0.010445919367583656,-4.807594729008354,-4.691078279703701,13.084423646569071,2.0937131677104563,2.1176485498378383,-9.637004934599112,9.536159548698237,-5.228990748941733
3.98229458296318,10.286537663368149,5.489388853727387,5.60590530303204,3.9988498970963735,-3.3576310819731736,-7.371728477389214,0.6599786481366222,10.14186446532975,-9.468925165362325
3.98229458296318,10.286537663368149,5.489388853727387,5.60590530303204,3.9988498970963735,-3.3576310819731736,-7.371728477389214,0.6599786481366222,10.14186446532975,-9.468925165362325
4.428350289087932,-4.433300638748692,5.043333147602635,6.051961009156793,2.6606827787221157,11.362207220143667,7.348109824727627,-14.059859653980219,-4.577973836787091,-9.022869459237572
4.428350289087932,-4.433300638748692,5.043333147602635,6.051961009156793,2.6606827787221157,11.362207220143667,7.348109824727627,-14.059859653980219,-4.577973836787091,-9.022869459237572
4.428350289087932,-4.433300638748692,5.043333147602635,6.051961009156793,2.6606827787221157,11.362207220143667,7.348109824727627,-14.059859653980219,-4.577973836787091,-9.022869459237572
4.428350289087932,-4.433300638748692,5.043333147602635,6.051961009156793,2.6606827787221157,11.362207220143667,7.348109824727627,-14.059859653980219,-4.577973836787091,-9.022869459237572
4.428350289087932,-4.433300638748692,5.043333147602635,6.051961009156793,2.6606827787221157,11.362207220143667,7.348109824727627,-14.059859653980219,-4.577973836787091,-9.022869459237572
4.428350289087932,-4.433300638748692,5.043333147602635,6.051961009156793,2.6606827787221157,11.362207220143667,7.348109824727627,-14.059859653980219,-4.577973836787091,-9.022869459237572
3.945470476566591,-2.5017813886633267,3.111813897517269,4.1204417590714275,4.592202028807481,9.430687970058294,9.279629074812997,-15.991378904065591,-6.509493086872457,-7.574230021673545
5.5184801081630965,7.651280778914119,-4.0382298824668474,0.9744224958784162,-6.847868019167105,-8.158419728702633,-8.30947862394793,1.5977287946953354,11.07961461188847,-20.015306198845906
5.3122282701165835,7.857532616960632,-3.8319780444203344,1.180674333924929,-6.641616181120592,-7.95216789065612,-8.103226785901418,1.3914769566488225,10.873362773841958,-19.809054360799394
2.675207525146928,-0.05352961794833544,4.079084190488634,-5.851380985994154,-2.2465816061711674,-0.041105655747152414,-0.1921645509924506,-6.519585278260146,2.962300538932986,-11.897992125890411
2.675207525146928,-0.05352961794833544,4.079084190488634,-5.851380985994154,-2.2465816061711674,-0.041105655747152414,-0.1921645509924506,-6.519585278260146,2.962300538932986,-11.897992125890411
2.675207525146928,-0.05352961794833544,4.079084190488634,-5.851380985994154,-2.2465816061711674,-0.041105655747152414,-0.1921645509924506,-6.519585278260146,2.962300538932986,-11.897992125890411
2.675207525146928,-0.05352961794833544,4.079084190488634,-5.851380985994154,-2.2465816061711674,-0.041105655747152414,-0.1921645509924506,-6.519585278260146,2.962300538932986,-11.897992125890411
2.675207525146928,-0.05352961794833544,4.079084190488634,-5.851380985994154,-2.2465816061711674,-0.041105655747152414,-0.1921645509924506,-6.519585278260146,2.962300538932986,-11.897992125890411
2.675207525146928,-0.05352961794833544,4.079084190488634,-5.851380985994154,-2.2465816061711674,-0.041105655747152414,-0.1921645509924506,-6.519585278260146,2.962300538932986,-11.897992125890411
2.675207525146928,-0.05352961794833544,4.079084190488634,-5.851380985994154,-2.2465816061711674,-0.041105655747152414,-0.1921645509924506,-6.519585278260146,2.962300538932986,-11.897992125890411
2.9696379803275468,9.662675403012088,4.962375556030491,3.8648240349662752,-6.074177523519214,9.67509936521327,0.10226590418816839,0.25231519089409093,12.089644649532168,-4.537230746374943
2.9696379803275468,9.662675403012088,4.962375556030491,3.8648240349662752,-6.074177523519214,9.67509936521327,0.10226590418816839,0.25231519089409093,12.089644649532168,-4.537230746374943
3.794267405781358,6.364157701196845,8.260893257845733,0.566306333151029,-2.7756598217039703,12.973617067028513,3.4007836060034147,3.5508328927093373,8.791126947716926,-7.835748448190186
1.925511971269518,3.05789808629129,1.217122773916504,0.4225559151116569,4.2681106622252685,5.9298465830992635,1.2445273354128306,-3.4929375912199023,1.7473564637876944,-1.9419813085759343
1.925511971269518,3.05789808629129,1.217122773916504,0.4225559151116569,4.2681106622252685,5.9298465830992635,1.2445273354128306,-3.4929375912199023,1.7473564637876944,-1.9419813085759343
1.925511971269518,3.05789808629129,1.217122773916504,0.4225559151116569,4.2681106622252685,5.9298465830992635,1.2445273354128306,-3.4929375912199023,1.7473564637876944,-1.9419813085759343
1.925511971269518,3.05789808629129,1.217122773916504,0.4225559151116569,4.2681106622252685,5.9298465830992635,1.2445273354128306,-3.4929375912199023,1.7473564637876944,-1.9419813085759343
1.925511971269518,3.05789808629129,1.217122773916504,0.4225559151116569,4.2681106622252685,5.9298465830992635,1.2445273354128306,-3.4929375912199023,1.7473564637876944,-1.9419813085759343
1.925511971269518,3.05789808629129,1.217122773916504,0.4225559151116569,4.2681106622252685,5.9298465830992635,1.2445273354128306,-3.4929375912199023,1.7473564637876944,-1.9419813085759343
2.399940694835752,1.6346119155925876,-0.2061633967821983,-1.0007302555870454,2.844824491526566,5.455417859533029,2.667813506111533,-2.0696514205212,1.2729277402214603,-0.518695137877232
2.399940694835752,1.6346119155925876,-0.2061633967821983,-1.0007302555870454,2.844824491526566,5.455417859533029,2.667813506111533,-2.0696514205212,1.2729277402214603,-0.518695137877232
3.094477217918235,2.3291484386750705,0.48837312630028484,-1.6952667786695286,2.1502879684440828,6.149954382615513,1.9732769830290497,-2.764187943603683,0.5783912171389771,0.17584138520525117
3.094477217918235,2.3291484386750705,0.48837312630028484,-1.6952667786695286,2.1502879684440828,6.149954382615513,1.9732769830290497,-2.764187943603683,0.5783912171389771,0.17584138520525117
2.271517496354977,1.5061887171118125,-0.3345865952629735,-0.32366724273076486,-1.9645106393722083,2.0351557747992226,-2.1415216247872415,1.3506106642126081,4.144550010579763,-0.6471183363580073
1.2984745351869735,4.425317600615823,0.6384563659050297,-3.242796126234775,0.9546182441318015,-0.8839731087047873,0.7776072587167684,-1.5685182192914016,1.2254211270757525,2.2720105471460026
1.2984745351869735,4.425317600615823,0.6384563659050297,-3.242796126234775,0.9546182441318015,-0.8839731087047873,0.7776072587167684,-1.5685182192914016,1.2254211270757525,2.2720105471460026
1.2984745351869735,4.425317600615823,0.6384563659050297,-3.242796126234775,0.9546182441318015,-0.8839731087047873,0.7776072587167684,-1.5685182192914016,1.2254211270757525,2.2720105471460026
1.2984745351869735,4.425317600615823,0.6384563659050297,-3.242796126234775,0.9546182441318015,-0.8839731087047873,0.7776072587167684,-1.5685182192914016,1.2254211270757525,2.2720105471460026
1.2984745351869735,4.425317600615823,0.6384563659050297,-3.242796126234775,0.9546182441318015,-0.8839731087047873,0.7776072587167684,-1.5685182192914016,1.2254211270757525,2.2720105471460026
