V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
-0.6881294798892699,-1.2800192155873722,-1.1101810878826366,-0.5397053086494954,-0.09575678421392375,1.0292980913387926,1.7760537422133675,0.6981974290311079,0.7198860601286485,0.689839846975512
-0.6881294798892699,-1.2800192155873722,-1.1101810878826366,-0.5397053086494954,-0.09575678421392375,1.0292980913387926,1.7760537422133675,0.6981974290311079,0.7198860601286485,0.689839846975512
-0.6881294798892699,-1.2800192155873722,-1.1101810878826366,-0.5397053086494954,-0.09575678421392375,1.0292980913387926,1.7760537422133675,0.6981974290311079,0.7198860601286485,0.689839846975512
-0.6881294798892699,-1.2800192155873722,-1.1101810878826366,-0.5397053086494954,-0.09575678421392375,1.0292980913387926,1.7760537422133675,0.6981974290311079,0.7198860601286485,0.689839846975512
-0.7331444308177062,-1.1678940174718357,-1.0253949846694026,-0.43574084838776417,-0.07395984743529216,1.0142760255007786,1.4769190108383135,0.8044932883033169,0.7841809819808065,0.6913535712405721
0.26993041043313637,-2.1609426462718906,-0.31166006441536576,0.5467598583228802,0.0744570022356891,2.367580365139232,0.5277209317328836,0.2590401617115018,0.2346162269680515,0.32492892048396405
0.26993041043313637,-2.1609426462718906,-0.31166006441536576,0.5467598583228802,0.0744570022356891,2.367580365139232,0.5277209317328836,0.2590401617115018,0.2346162269680515,0.32492892048396405
0.26993041043313637,-2.1609426462718906,-0.31166006441536576,0.5467598583228802,0.0744570022356891,2.367580365139232,0.5277209317328836,0.2590401617115018,0.2346162269680515,0.32492892048396405
0.26993041043313637,-2.1609426462718906,-0.31166006441536576,0.5467598583228802,0.0744570022356891,2.367580365139232,0.5277209317328836,0.2590401617115018,0.2346162269680515,0.32492892048396405
-1.519587573244539,1.0124508813360493,-0.6010627004896625,0.05050761516576163,0.31192362273416,-0.39211333062141773,-0.4243076107607723,-0.3106252085234441,0.2132106465232714,-1.6004217958219629
-0.9941275107999004,1.3536648299424088,-0.6248327958336789,-0.0731629815805574,0.30743264916297636,-0.5720781493569554,-0.4137117045815193,-0.5193789830005061,0.31100354715654865,-1.4177744036472562
-0.9941275107999004,1.3536648299424088,-0.6248327958336789,-0.0731629815805574,0.30743264916297636,-0.5720781493569554,-0.4137117045815193,-0.5193789830005061,0.31100354715654865,-1.4177744036472562
-0.9941275107999004,1.3536648299424088,-0.6248327958336789,-0.0731629815805574,0.30743264916297636,-0.5720781493569554,-0.4137117045815193,-0.5193789830005061,0.31100354715654865,-1.4177744036472562
-0.49251183082859984,1.2958672534309805,-0.355605592876604,-0.03025862112215058,0.43191429315052654,-0.6472950468318707,-0.2153265195202463,-0.7881532555011102,0.4144773445980729,-1.155428942812832
